code,prefix,database,value,description,source,confidence,language
EDU_udd_8302,EDU,udd,8302,"Transport and Logistics, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8303,EDU,udd,8303,"Sustainable animal nutrition-feeding, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8304,EDU,udd,8304,"Europæisk vindenergi, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8305,EDU,udd,8305,"Wind Energy, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8306,EDU,udd,8306,"Sustainable Energy Engineering, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8307,EDU,udd,8307,"Intelligent Reliable Systems, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8308,EDU,udd,8308,"Communication Technologies and System Design, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8309,EDU,udd,8309,"Matematik-teknologi, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8310,EDU,udd,8310,"Security Risk Management, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8311,EDU,udd,8311,"Mechatronics, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8312,EDU,udd,8312,"Biomedicinsk teknologi, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8313,EDU,udd,8313,"Kemisk-biokemisk teknologi (biomasse-energi) (SDC), civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8314,EDU,udd,8314,"Technology (Entrepreneurial Business Engieneering), kand.2år",pt_dictionaries,highest,danish
EDU_udd_8315,EDU,udd,8315,"Sustainable Design, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8316,EDU,udd,8316,"Materials Technology, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8317,EDU,udd,8317,"Service Systems Design, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8318,EDU,udd,8318,"Engineering (Engineering Light), civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8319,EDU,udd,8319,"Business Administration and Bioentrepreneurship, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8320,EDU,udd,8320,"Autonomous Systems, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8321,EDU,udd,8321,"Urban Design, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8322,EDU,udd,8322,"Urban Design, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8323,EDU,udd,8323,"Industrial Design, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8324,EDU,udd,8324,"Industrial Design, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8325,EDU,udd,8325,"Architecture, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8326,EDU,udd,8326,"Architecture, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8327,EDU,udd,8327,"Sundhedsteknologi, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8328,EDU,udd,8328,"Pharmaceutical Design and Engineering, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8329,EDU,udd,8329,"Sundheds- og velfærdsteknologi (teknisk videnskab), civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8330,EDU,udd,8330,"Spiludvikling og læringsteknologi, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8331,EDU,udd,8331,"Industriel produktion, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8332,EDU,udd,8332,"Medicin og teknologi, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8333,EDU,udd,8333,"Bioteknologi, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8334,EDU,udd,8334,"Kemi-miljø, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8335,EDU,udd,8335,"Byggeri og anlæg, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8336,EDU,udd,8336,"Design og innovation, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8337,EDU,udd,8337,"Elektronik og IT, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8338,EDU,udd,8338,"Nanoteknologi, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8339,EDU,udd,8339,"IT-informatik, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8340,EDU,udd,8340,"Teknisk una, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8341,EDU,udd,8341,"Fødevareteknologi, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8342,EDU,udd,8342,"Teknologi og ledelse, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8343,EDU,udd,8343,"Energi, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8344,EDU,udd,8344,"Innovative Communication Technologies Entrepreneurship, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8345,EDU,udd,8345,"Civil and Architectural Engineering, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8346,EDU,udd,8346,"Sustainable Biotechnology, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8347,EDU,udd,8347,"Oil and Gas Technology, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8348,EDU,udd,8348,"Engineering Acoustics, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8349,EDU,udd,8349,"IT-produktudvikling, kand.2år",pt_dictionaries,highest,danish
EDU_udd_835,EDU,udd,835,Danish addiction counselor (privat udd.),pt_dictionaries,highest,danish
EDU_udd_8350,EDU,udd,8350,"IT-ledelse, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8351,EDU,udd,8351,"Biosystemteknologi, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8352,EDU,udd,8352,"Techno-Anthropology, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8353,EDU,udd,8353,"Energisystemer, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8354,EDU,udd,8354,"Indoor Environmental and Energy Engineering, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8355,EDU,udd,8355,"Structural and Civil Engineering, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8356,EDU,udd,8356,"Veje og trafik, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8357,EDU,udd,8357,"Water and Environment Engineering, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8358,EDU,udd,8358,"Chemical and Biochemical Engineering, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8359,EDU,udd,8359,"Bygningsinformatik, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8360,EDU,udd,8360,"Byggeledelse, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8361,EDU,udd,8361,"Management in the Building Industry, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8362,EDU,udd,8362,"Ledelse og informatik i byggeriet, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8363,EDU,udd,8363,"Akvatisk videnskab og teknologi, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8364,EDU,udd,8364,"Integrated Food Studies, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8365,EDU,udd,8365,"Architectural Engineering, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8366,EDU,udd,8366,"Civil Engineering, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8367,EDU,udd,8367,"Materials and Manufacturing Engineering, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8368,EDU,udd,8368,"Engineering (Engineering Physics), civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8369,EDU,udd,8369,"Nanomaterials and Nanophysics, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8370,EDU,udd,8370,"Nanobioteknology, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8371,EDU,udd,8371,"Medical biotechnology, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8372,EDU,udd,8372,"Sustainable Energy Engineering, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8373,EDU,udd,8373,"Sound and Music Computing, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8374,EDU,udd,8374,"Building Energy Design, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8375,EDU,udd,8375,"Engineering, Innovation and Business, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8376,EDU,udd,8376,"Konstruktionsteknik, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8377,EDU,udd,8377,"Nordisk arkitektonisk kulturarv (NORDMAK), master",pt_dictionaries,highest,danish
EDU_udd_8378,EDU,udd,8378,"Technology Entrepreneurship, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8379,EDU,udd,8379,"Producentvirksomhed og kulturledelse, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8380,EDU,udd,8380,"Kreativ musikformidling, master",pt_dictionaries,highest,danish
EDU_udd_8381,EDU,udd,8381,"Grundlæggende musikformidling, master",pt_dictionaries,highest,danish
EDU_udd_8382,EDU,udd,8382,"Kirkemusik, master",pt_dictionaries,highest,danish
EDU_udd_8383,EDU,udd,8383,"Klassisk hørelærepædagogik, master",pt_dictionaries,highest,danish
EDU_udd_8384,EDU,udd,8384,"Rytmisk korledelse, master",pt_dictionaries,highest,danish
EDU_udd_8385,EDU,udd,8385,"Rytmisk kirkemusik, master",pt_dictionaries,highest,danish
EDU_udd_8386,EDU,udd,8386,"Elite sangpædagogik, master",pt_dictionaries,highest,danish
EDU_udd_8387,EDU,udd,8387,"Sustainable Energy Systems, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_8388,EDU,udd,8388,"Sustainable Energy Technologies, civilingeniør 2år",pt_dictionaries,highest,danish
EDU_udd_840,EDU,udd,840,Kaospilot Education,pt_dictionaries,highest,danish
EDU_udd_8400,EDU,udd,8400,"Landbrugsvidenskab, bach.",pt_dictionaries,highest,danish
EDU_udd_8401,EDU,udd,8401,Akademiuddannelse i ungdoms- og voksenundervisning,pt_dictionaries,highest,danish
EDU_udd_8402,EDU,udd,8402,"Agrobiologi, bach.",pt_dictionaries,highest,danish
EDU_udd_8403,EDU,udd,8403,"Mejeribrug, bach.",pt_dictionaries,highest,danish
EDU_udd_8404,EDU,udd,8404,"Miljø- og fødevareøkonomi, bach.",pt_dictionaries,highest,danish
EDU_udd_8405,EDU,udd,8405,"Fødevarer og ernæring, bach.",pt_dictionaries,highest,danish
EDU_udd_8406,EDU,udd,8406,"Fødevarevidenskab, bach.",pt_dictionaries,highest,danish
EDU_udd_8407,EDU,udd,8407,"Havebrugsvidenskab, bach.",pt_dictionaries,highest,danish
EDU_udd_8408,EDU,udd,8408,Akademiuddannelse i socialpædagogik,pt_dictionaries,highest,danish
EDU_udd_8409,EDU,udd,8409,"Landskabsarkitektur, bach.",pt_dictionaries,highest,danish
EDU_udd_8410,EDU,udd,8410,"Veterinærmedicin (KU), bach.",pt_dictionaries,highest,danish
EDU_udd_8411,EDU,udd,8411,"Skovbrugsvidenskab, bach.",pt_dictionaries,highest,danish
EDU_udd_8412,EDU,udd,8412,"Husdyrvidenskab, bach.",pt_dictionaries,highest,danish
EDU_udd_8413,EDU,udd,8413,"Fleksibelt forløb, akademiuddannelse",pt_dictionaries,highest,danish
EDU_udd_8415,EDU,udd,8415,"Veterinærmedicin, kand.2½år",pt_dictionaries,highest,danish
EDU_udd_8416,EDU,udd,8416,"Animal Science, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8417,EDU,udd,8417,"Dyrevidenskab, bach.",pt_dictionaries,highest,danish
EDU_udd_8418,EDU,udd,8418,"Animal Science, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8420,EDU,udd,8420,"Naturressourcer, bach.",pt_dictionaries,highest,danish
EDU_udd_8421,EDU,udd,8421,"Plante- og fødevarevidenskab, bach.",pt_dictionaries,highest,danish
EDU_udd_8422,EDU,udd,8422,"Plant Science, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8440,EDU,udd,8440,Speciallærer,pt_dictionaries,highest,danish
EDU_udd_8441,EDU,udd,8441,Friluftsvejleder,pt_dictionaries,highest,danish
EDU_udd_8442,EDU,udd,8442,Almen uddannelse i sløjd,pt_dictionaries,highest,danish
EDU_udd_8443,EDU,udd,8443,Voksenunderviser,pt_dictionaries,highest,danish
EDU_udd_8444,EDU,udd,8444,Voksenvejleder,pt_dictionaries,highest,danish
EDU_udd_8445,EDU,udd,8445,"Praktiklærer til læreruddannelsen, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8446,EDU,udd,8446,"Praktikvejleder til socialrådgiveruddannelsen, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8447,EDU,udd,8447,"Praktikvejleder til pædadgoguddannelsen, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8448,EDU,udd,8448,Uddannelses- og erhvervsvejlederuddannelse,pt_dictionaries,highest,danish
EDU_udd_845,EDU,udd,845,3D Digital Artist (privat udd.),pt_dictionaries,highest,danish
EDU_udd_850,EDU,udd,850,Kosmetolog (privat udd.),pt_dictionaries,highest,danish
EDU_udd_8501,EDU,udd,8501,"Naturfagsdidaktik, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8502,EDU,udd,8502,Dansk andetsprog for voksne,pt_dictionaries,highest,danish
EDU_udd_8503,EDU,udd,8503,"Pædagogik, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8504,EDU,udd,8504,"Pædagogisk arbejde, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8505,EDU,udd,8505,"Journalistisk arbejde, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8506,EDU,udd,8506,"Turistfører, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8507,EDU,udd,8507,"Materiel kultur, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8508,EDU,udd,8508,"Erhvervspædagogik, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8509,EDU,udd,8509,"ESG-styring og -rapportering, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8510,EDU,udd,8510,Den merkantile diplomuddannelse,pt_dictionaries,highest,danish
EDU_udd_8511,EDU,udd,8511,"Globalisering og forandring, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8512,EDU,udd,8512,"Rusmiddelbehandling, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8513,EDU,udd,8513,"Power-to-X, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8517,EDU,udd,8517,"Særskilte moduler, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8518,EDU,udd,8518,"Vurdering, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8519,EDU,udd,8519,"Ledelse, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8520,EDU,udd,8520,"Journalistik for etniske grupper, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8521,EDU,udd,8521,"Journalistik, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8522,EDU,udd,8522,"Humanistisk-pædagogik, diplomuddannelse (DPU)",pt_dictionaries,highest,danish
EDU_udd_8523,EDU,udd,8523,Statsprøvet tolk,pt_dictionaries,highest,danish
EDU_udd_8524,EDU,udd,8524,"Projektledelse, teknologisk diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8525,EDU,udd,8525,"Kriminologi, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8526,EDU,udd,8526,"Sportsmanagement, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8551,EDU,udd,8551,"Grøn energiomstilling, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8552,EDU,udd,8552,Ernæringsfaglig diplomuddannelse,pt_dictionaries,highest,danish
EDU_udd_8553,EDU,udd,8553,"Operations og supply chain management (TD), diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8554,EDU,udd,8554,Grafisk åben udd. (GÅU),pt_dictionaries,highest,danish
EDU_udd_8555,EDU,udd,8555,Media management (GÅU),pt_dictionaries,highest,danish
EDU_udd_8556,EDU,udd,8556,"Parkvirksomhed, teknologisk diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8557,EDU,udd,8557,"Vedligehold, teknologisk diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8558,EDU,udd,8558,Teknologisk diplomuddannelse,pt_dictionaries,highest,danish
EDU_udd_8559,EDU,udd,8559,"Bio- og procestekn. og kemi, teknologisk diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8560,EDU,udd,8560,"Stærkstrømsteknologi, teknologisk diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8561,EDU,udd,8561,"Automation, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8562,EDU,udd,8562,"Projektledelse i byggeriet, teknologisk diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8563,EDU,udd,8563,"Sundhedsteknologi, ing.prof.bach.",pt_dictionaries,highest,danish
EDU_udd_8564,EDU,udd,8564,"Maritim Drift og Bæredygtig Udvikling, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8584,EDU,udd,8584,"Intelligence og cyber studier, master",pt_dictionaries,highest,danish
EDU_udd_8585,EDU,udd,8585,"Matematik med henblik på undervisning på de gymnasiale uddannelser, master",pt_dictionaries,highest,danish
EDU_udd_8586,EDU,udd,8586,"Sundhedsøkonomi og ledelse, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8587,EDU,udd,8587,"Cybersikkerhed, master",pt_dictionaries,highest,danish
EDU_udd_8588,EDU,udd,8588,"Datadrevet organisationsudvikling, master",pt_dictionaries,highest,danish
EDU_udd_8589,EDU,udd,8589,"Intelligence and Cyber Studies, master",pt_dictionaries,highest,danish
EDU_udd_8599,EDU,udd,8599,"Fleksibelt forløb, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8600,EDU,udd,8600,"Offentlig forvaltning og administration, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8601,EDU,udd,8601,"Skat, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8602,EDU,udd,8602,"Inkasso, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8603,EDU,udd,8603,"Socialformidling, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8604,EDU,udd,8604,Akademiuddannelse til Statonom,pt_dictionaries,highest,danish
EDU_udd_8620,EDU,udd,8620,"It-sikkerhed, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8621,EDU,udd,8621,"Teknologileder, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8622,EDU,udd,8622,"Ingeniørernes lederuddannelse, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8623,EDU,udd,8623,"Management and manufacturing, ing.prof.bach.",pt_dictionaries,highest,danish
EDU_udd_8624,EDU,udd,8624,"IT (DIT), diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8625,EDU,udd,8625,"Software (IT-Vest), diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8626,EDU,udd,8626,"IT-diplomuddannelsen (IHK), diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8627,EDU,udd,8627,"Humanøkologi (TD), diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8628,EDU,udd,8628,"Webudvikling, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8629,EDU,udd,8629,"Softwareudvikling, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8630,EDU,udd,8630,"Konkurrenceidræt, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8631,EDU,udd,8631,"Matematik og pædagogik, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8632,EDU,udd,8632,Sundhedsfaglig diplomuddannelse,pt_dictionaries,highest,danish
EDU_udd_8633,EDU,udd,8633,"Kræftsygepleje, specialsygeplejerske",pt_dictionaries,highest,danish
EDU_udd_8634,EDU,udd,8634,"Sygeplejerske, suppleringsuddannelse",pt_dictionaries,highest,danish
EDU_udd_8635,EDU,udd,8635,"Stråleterapi, specialsygeplejerske",pt_dictionaries,highest,danish
EDU_udd_8636,EDU,udd,8636,"Oral helse, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8637,EDU,udd,8637,"Psykiatri, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8638,EDU,udd,8638,"Familieterapi, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8639,EDU,udd,8639,"Ældrearbejde, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8640,EDU,udd,8640,"Psykiatrisk og børne-/ungdomspsykiatrisk sygepleje, specialsygeplejerske",pt_dictionaries,highest,danish
EDU_udd_8641,EDU,udd,8641,"Anæstesiologisk sygepleje, specialsygeplejerske",pt_dictionaries,highest,danish
EDU_udd_8642,EDU,udd,8642,"Intensiv sygepleje, specialsygeplejerske",pt_dictionaries,highest,danish
EDU_udd_8643,EDU,udd,8643,"Infektionshygiejne (Hygiejnesygeplejersker), specialsygeplejerske",pt_dictionaries,highest,danish
EDU_udd_8644,EDU,udd,8644,"Sundhedsplejerske, specialsygeplejerske",pt_dictionaries,highest,danish
EDU_udd_8645,EDU,udd,8645,"Borgernær sygepleje, specialsygeplejerske",pt_dictionaries,highest,danish
EDU_udd_8655,EDU,udd,8655,"Formidling af kunst og kultur, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8656,EDU,udd,8656,Den sociale diplomuddannelse,pt_dictionaries,highest,danish
EDU_udd_8657,EDU,udd,8657,Tværfaglig diplomuddannelse,pt_dictionaries,highest,danish
EDU_udd_8658,EDU,udd,8658,"Beskæftigelse, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8670,EDU,udd,8670,"Kirkemusik, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8671,EDU,udd,8671,"Music management, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8672,EDU,udd,8672,"Rytmisk musik og bevægelse, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8673,EDU,udd,8673,"Digital konceptudvikling, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8674,EDU,udd,8674,"Rytmisk korledelse, diplomuddannelse",pt_dictionaries,highest,danish
EDU_udd_8701,EDU,udd,8701,"Arbejdsliv, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8702,EDU,udd,8702,"Chemical Biology, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8703,EDU,udd,8703,"Media and Communication, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8704,EDU,udd,8704,"Computer Science (RUC), kand.2år",pt_dictionaries,highest,danish
EDU_udd_8705,EDU,udd,8705,"Dansk (RUC), kand.2år",pt_dictionaries,highest,danish
EDU_udd_8706,EDU,udd,8706,"Filosofi og videnskabsteori, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8707,EDU,udd,8707,"By og plan, kand.2år",pt_dictionaries,highest,danish
EDU_udd_8708,EDU,udd,8708,"Historie (RUC), kand.2år",pt_dictionaries,highest,danish
