code,prefix,database,value,description,description_da,description_en,source,confidence,language,parent_code,hierarchy_level
EDU_audd_8947,EDU,audd,8947,"Klinisk familiedyrsvidenskab, master","Klinisk familiedyrsvidenskab, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8811,EDU,audd,8811,"Pædagogisk fleksibelt forløb, master","Pædagogisk fleksibelt forløb, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8931,EDU,audd,8931,"Offentlig ledelse (MPG), master","Offentlig ledelse (MPG), master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8802,EDU,audd,8802,"Sundhedspædagogik og sundhedsfremme, master","Sundhedspædagogik og sundhedsfremme, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8881,EDU,audd,8881,"Rehabilitering, master","Rehabilitering, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8928,EDU,audd,8928,"Business administration executive (EMBA), master","Business administration executive (EMBA), master",,CSV:EDU_audd,medium,danish,,
EDU_audd_3841,EDU,audd,3841,"Akademiuddannelse i proces-, laboratorie- og fødevareteknologi","Akademiuddannelse i proces-, laboratorie- og fødevareteknologi",,CSV:EDU_audd,medium,danish,,
EDU_audd_8521,EDU,audd,8521,"Journalistik, diplomuddannelse","Journalistik, diplomuddannelse",,CSV:EDU_audd,medium,danish,,
EDU_audd_3801,EDU,audd,3801,Akademiuddannelse i skatter og afgifter,Akademiuddannelse i skatter og afgifter,,CSV:EDU_audd,medium,danish,,
EDU_audd_4134,EDU,audd,4134,Akademiuddannelse i ernæring,Akademiuddannelse i ernæring,,CSV:EDU_audd,medium,danish,,
EDU_audd_5720,EDU,audd,5720,"Offentlig virksomhedsøkonomi, HD-2.del","Offentlig virksomhedsøkonomi, HD-2.del",,CSV:EDU_audd,medium,danish,,
EDU_audd_8638,EDU,audd,8638,"Familieterapi, diplomuddannelse","Familieterapi, diplomuddannelse",,CSV:EDU_audd,medium,danish,,
EDU_audd_8658,EDU,audd,8658,"Beskæftigelse, diplomuddannelse","Beskæftigelse, diplomuddannelse",,CSV:EDU_audd,medium,danish,,
EDU_audd_3837,EDU,audd,3837,Akademiuddannelse i kommunikation og formidling,Akademiuddannelse i kommunikation og formidling,,CSV:EDU_audd,medium,danish,,
EDU_audd_9495,EDU,audd,9495,Bandagist,Bandagist,,CSV:EDU_audd,medium,danish,,
EDU_audd_8975,EDU,audd,8975,"Udsatte børn og unge (faglig ledelse), master","Udsatte børn og unge (faglig ledelse), master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8977,EDU,audd,8977,"Informationsforvaltning og Records Management,master","Informationsforvaltning og Records Management,master",,CSV:EDU_audd,medium,danish,,
EDU_audd_5730,EDU,audd,5730,"Retail and key account, HD 2.del","Retail and key account, HD 2.del",,CSV:EDU_audd,medium,danish,,
EDU_audd_8869,EDU,audd,8869,"Brandsikkerhed, master","Brandsikkerhed, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_5732,EDU,audd,5732,"Finansiel rådgivning, HD-2.del","Finansiel rådgivning, HD-2.del",,CSV:EDU_audd,medium,danish,,
EDU_audd_8624,EDU,audd,8624,"IT (DIT), diplomuddannelse","IT (DIT), diplomuddannelse",,CSV:EDU_audd,medium,danish,,
EDU_audd_8510,EDU,audd,8510,Den merkantile diplomuddannelse,Den merkantile diplomuddannelse,,CSV:EDU_audd,medium,danish,,
EDU_audd_3842,EDU,audd,3842,"Akademiuddannelse i innovation, produkt og produktion","Akademiuddannelse i innovation, produkt og produktion",,CSV:EDU_audd,medium,danish,,
EDU_audd_5630,EDU,audd,5630,Erhvervssproglig korrespondent una,Erhvervssproglig korrespondent una,,CSV:EDU_audd,medium,danish,,
EDU_audd_3306,EDU,audd,3306,Akademiuddannelse i EL-installation,Akademiuddannelse i EL-installation,,CSV:EDU_audd,medium,danish,,
EDU_audd_8441,EDU,audd,8441,Friluftsvejleder,Friluftsvejleder,,CSV:EDU_audd,medium,danish,,
EDU_audd_8817,EDU,audd,8817,"Læse- og skrivedidaktik (MEd), master","Læse- og skrivedidaktik (MEd), master",,CSV:EDU_audd,medium,danish,,
EDU_audd_3852,EDU,audd,3852,Akademiuddannelse i retail,Akademiuddannelse i retail,,CSV:EDU_audd,medium,danish,,
EDU_audd_3351,EDU,audd,3351,Akademiuddannelse i Byggeteknologi,Akademiuddannelse i Byggeteknologi,,CSV:EDU_audd,medium,danish,,
EDU_audd_3872,EDU,audd,3872,Værkstedsfunktionær,Værkstedsfunktionær,,CSV:EDU_audd,medium,danish,,
EDU_audd_9658,EDU,audd,9658,Ingeniør una,Ingeniør una,,CSV:EDU_audd,medium,danish,,
EDU_audd_9122,EDU,audd,9122,Cand.mag. una,Cand.mag. una,,CSV:EDU_audd,medium,danish,,
EDU_audd_4875,EDU,audd,4875,Bødker,Bødker,,CSV:EDU_audd,medium,danish,,
EDU_audd_9176,EDU,audd,9176,Kunstakademiuddannelse una,Kunstakademiuddannelse una,,CSV:EDU_audd,medium,danish,,
EDU_audd_9686,EDU,audd,9686,Officer A-linien una,Officer A-linien una,,CSV:EDU_audd,medium,danish,,
EDU_audd_9225,EDU,audd,9225,Statsautoriseret revisor,Statsautoriseret revisor,,CSV:EDU_audd,medium,danish,,
EDU_audd_4874,EDU,audd,4874,Børstenbinder,Børstenbinder,,CSV:EDU_audd,medium,danish,,
EDU_audd_9687,EDU,audd,9687,Officer B-linien una,Officer B-linien una,,CSV:EDU_audd,medium,danish,,
EDU_audd_9569,EDU,audd,9569,"Kyst-, fiske- og sætteskipper","Kyst-, fiske- og sætteskipper",,CSV:EDU_audd,medium,danish,,
EDU_audd_9688,EDU,audd,9688,Officer una,Officer una,,CSV:EDU_audd,medium,danish,,
EDU_audd_9705,EDU,audd,9705,"Grundstudium, sprog uoplyst","Grundstudium, sprog uoplyst",,CSV:EDU_audd,medium,danish,,
EDU_audd_9132,EDU,audd,9132,Småbørnslærerinde,Småbørnslærerinde,,CSV:EDU_audd,medium,danish,,
EDU_audd_4870,EDU,audd,4870,Tilskærer,Tilskærer,,CSV:EDU_audd,medium,danish,,
EDU_audd_9655,EDU,audd,9655,Akademiingeniør una,Akademiingeniør una,,CSV:EDU_audd,medium,danish,,
EDU_audd_9264,EDU,audd,9264,Mag.scient. una,Mag.scient. una,,CSV:EDU_audd,medium,danish,,
EDU_audd_9124,EDU,audd,9124,Mag.art. una,Mag.art. una,,CSV:EDU_audd,medium,danish,,
EDU_audd_290,EDU,audd,290,"Social/sundhed, ivu (amu)","Social/sundhed, ivu (amu)",,CSV:EDU_audd,medium,danish,,
EDU_audd_3825,EDU,audd,3825,Merkonom i organisation,Merkonom i organisation,,CSV:EDU_audd,medium,danish,,
EDU_audd_9125,EDU,audd,9125,Exam.art. una,Exam.art. una,,CSV:EDU_audd,medium,danish,,
EDU_audd_9172,EDU,audd,9172,Musikkonservatorie una,Musikkonservatorie una,,CSV:EDU_audd,medium,danish,,
EDU_audd_8506,EDU,audd,8506,"Turistfører, diplomuddannelse","Turistfører, diplomuddannelse",,CSV:EDU_audd,medium,danish,,
EDU_audd_8819,EDU,audd,8819,"Humanistisk sundhedsvidenskab og -praksisudvikling, master","Humanistisk sundhedsvidenskab og -praksisudvikling, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8879,EDU,audd,8879,"Public health (MPH), master","Public health (MPH), master",,CSV:EDU_audd,medium,danish,,
EDU_audd_3859,EDU,audd,3859,Teknonom i driftsteknik og kvalitetsstyring,Teknonom i driftsteknik og kvalitetsstyring,,CSV:EDU_audd,medium,danish,,
EDU_audd_3860,EDU,audd,3860,Teknonom i driftsteknik og produktionsstyring,Teknonom i driftsteknik og produktionsstyring,,CSV:EDU_audd,medium,danish,,
EDU_audd_3861,EDU,audd,3861,Teknonom i kvalitetsstyring,Teknonom i kvalitetsstyring,,CSV:EDU_audd,medium,danish,,
EDU_audd_8823,EDU,audd,8823,"Professionel kommunikation, master","Professionel kommunikation, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8825,EDU,audd,8825,"Information technology (IM), master","Information technology (IM), master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8949,EDU,audd,8949,"Scienceundervisning, master","Scienceundervisning, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8836,EDU,audd,8836,"Idræt og velfærd, master","Idræt og velfærd, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_3755,EDU,audd,3755,Erhvervsdiplom Lederuddannelse,Erhvervsdiplom Lederuddannelse,,CSV:EDU_audd,medium,danish,,
EDU_audd_5553,EDU,audd,5553,"Italiensk, erhvervssproglig diplomprøve ED","Italiensk, erhvervssproglig diplomprøve ED",,CSV:EDU_audd,medium,danish,,
EDU_audd_3830,EDU,audd,3830,Merkonom i innovation,Merkonom i innovation,,CSV:EDU_audd,medium,danish,,
EDU_audd_8604,EDU,audd,8604,Akademiuddannelse til statonom,Akademiuddannelse til statonom,,CSV:EDU_audd,medium,danish,,
EDU_audd_3847,EDU,audd,3847,Akademiuddannelse i international transport og logistik,Akademiuddannelse i international transport og logistik,,CSV:EDU_audd,medium,danish,,
EDU_audd_8813,EDU,audd,8813,"Professionel vejledning, master","Professionel vejledning, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8807,EDU,audd,8807,"Specialpædagogik, master","Specialpædagogik, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_3811,EDU,audd,3811,Merkonom i international marketing - engelsk,Merkonom i international marketing - engelsk,,CSV:EDU_audd,medium,danish,,
EDU_audd_8408,EDU,audd,8408,Akademiuddannelse i socialpædagogik,Akademiuddannelse i socialpædagogik,,CSV:EDU_audd,medium,danish,,
EDU_audd_8927,EDU,audd,8927,"Trivsels- og ressourcepsykologi, master","Trivsels- og ressourcepsykologi, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_3817,EDU,audd,3817,Merkonom i eksport,Merkonom i eksport,,CSV:EDU_audd,medium,danish,,
EDU_audd_8971,EDU,audd,8971,"Uddannelsesledelse, master","Uddannelsesledelse, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8873,EDU,audd,8873,"Informatik-industriel IT, master","Informatik-industriel IT, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_3823,EDU,audd,3823,Merkonom i turisme,Merkonom i turisme,,CSV:EDU_audd,medium,danish,,
EDU_audd_8868,EDU,audd,8868,"Technology management (MTM), master","Technology management (MTM), master",,CSV:EDU_audd,medium,danish,,
EDU_audd_3846,EDU,audd,3846,Akademiuddannelse i informationsteknologi,Akademiuddannelse i informationsteknologi,,CSV:EDU_audd,medium,danish,,
EDU_audd_8852,EDU,audd,8852,"Corporate communication, master","Corporate communication, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_3831,EDU,audd,3831,Merkonom i international handel,Merkonom i international handel,,CSV:EDU_audd,medium,danish,,
EDU_audd_8998,EDU,audd,8998,"Humanistisk fleksibel, master","Humanistisk fleksibel, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_5719,EDU,audd,5719,"Afsætningsøkonomi og udenrigshandel, HD-2.del","Afsætningsøkonomi og udenrigshandel, HD-2.del",,CSV:EDU_audd,medium,danish,,
EDU_audd_8942,EDU,audd,8942,"Globalisering og integration, master","Globalisering og integration, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8953,EDU,audd,8953,"It-ledelse, master","It-ledelse, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8824,EDU,audd,8824,"Tværmedial kommunikation, master","Tværmedial kommunikation, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_5814,EDU,audd,5814,"Strategisk salg og marketing, HD-2.del","Strategisk salg og marketing, HD-2.del",,CSV:EDU_audd,medium,danish,,
EDU_audd_8557,EDU,audd,8557,Teknologisk diplomuddannelse i vedligehold,Teknologisk diplomuddannelse i vedligehold,,CSV:EDU_audd,medium,danish,,
EDU_audd_3305,EDU,audd,3305,Akademiuddannelse i VVS-installation,Akademiuddannelse i VVS-installation,,CSV:EDU_audd,medium,danish,,
EDU_audd_3744,EDU,audd,3744,Datanom i IT-rådgivning,Datanom i IT-rådgivning,,CSV:EDU_audd,medium,danish,,
EDU_audd_8518,EDU,audd,8518,"Vurdering, diplomuddannelse","Vurdering, diplomuddannelse",,CSV:EDU_audd,medium,danish,,
EDU_audd_8897,EDU,audd,8897,"Social bæredygtighed, master","Social bæredygtighed, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8956,EDU,audd,8956,"Projekt- og innovationsledelse, master","Projekt- og innovationsledelse, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8976,EDU,audd,8976,"Rusmidler, master","Rusmidler, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_3970,EDU,audd,3970,Akademiuddannelse i service og oplevelser,Akademiuddannelse i service og oplevelser,,CSV:EDU_audd,medium,danish,,
EDU_audd_3844,EDU,audd,3844,Akademiuddannelse i human ressource,Akademiuddannelse i human ressource,,CSV:EDU_audd,medium,danish,,
EDU_audd_3806,EDU,audd,3806,Akademiuddannelse i international salg og markedsføring,Akademiuddannelse i international salg og markedsføring,,CSV:EDU_audd,medium,danish,,
EDU_audd_8599,EDU,audd,8599,"Fleksibelt forløb, diplomuddannelse","Fleksibelt forløb, diplomuddannelse",,CSV:EDU_audd,medium,danish,,
EDU_audd_4851,EDU,audd,4851,Nitter og stemmer,Nitter og stemmer,,CSV:EDU_audd,medium,danish,,
EDU_audd_9717,EDU,audd,9717,Translatør,Translatør,,CSV:EDU_audd,medium,danish,,
EDU_audd_9477,EDU,audd,9477,"Danmarks sygeplejerskehøjskole, 1.-2. del","Danmarks sygeplejerskehøjskole, 1.-2. del",,CSV:EDU_audd,medium,danish,,
EDU_audd_9484,EDU,audd,9484,Cigarmager og -sorterer,Cigarmager og -sorterer,,CSV:EDU_audd,medium,danish,,
EDU_audd_9123,EDU,audd,9123,Cand.phil. una,Cand.phil. una,,CSV:EDU_audd,medium,danish,,
EDU_audd_1073,EDU,audd,1073,"3.g, matematisk-samfundsfaglig linie","3.g, matematisk-samfundsfaglig linie",,CSV:EDU_audd,medium,danish,,
EDU_audd_9714,EDU,audd,9714,"Erhvervssproglig una, afgangseksamen EA","Erhvervssproglig una, afgangseksamen EA",,CSV:EDU_audd,medium,danish,,
EDU_audd_8828,EDU,audd,8828,"Geovidenskab, master","Geovidenskab, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8872,EDU,audd,8872,"Ledelse af byggeri, master","Ledelse af byggeri, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8906,EDU,audd,8906,"It, software engineering, master","It, software engineering, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8822,EDU,audd,8822,"Køn og kultur, master","Køn og kultur, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_3809,EDU,audd,3809,Merkonom i administration,Merkonom i administration,,CSV:EDU_audd,medium,danish,,
EDU_audd_8804,EDU,audd,8804,"Professionsudvikling, master","Professionsudvikling, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8501,EDU,audd,8501,"Naturfagsdidaktik, diplomuddannelse","Naturfagsdidaktik, diplomuddannelse",,CSV:EDU_audd,medium,danish,,
EDU_audd_3813,EDU,audd,3813,Merkonom i international marketing - tysk,Merkonom i international marketing - tysk,,CSV:EDU_audd,medium,danish,,
EDU_audd_8413,EDU,audd,8413,"Akademiuddannelse, fleksibelt forløb","Akademiuddannelse, fleksibelt forløb",,CSV:EDU_audd,medium,danish,,
EDU_audd_3935,EDU,audd,3935,"Ledere af håndværksvirksomhed, kursus","Ledere af håndværksvirksomhed, kursus",,CSV:EDU_audd,medium,danish,,
EDU_audd_8907,EDU,audd,8907,"Softwareudvikling, master","Softwareudvikling, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_3856,EDU,audd,3856,Teknonom uden liniebetegnelse,Teknonom uden liniebetegnelse,,CSV:EDU_audd,medium,danish,,
EDU_audd_3152,EDU,audd,3152,"Informationsvidenskab og kulturformidling, master","Informationsvidenskab og kulturformidling, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8845,EDU,audd,8845,"Skat, master","Skat, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_3822,EDU,audd,3822,Merkonom i transport,Merkonom i transport,,CSV:EDU_audd,medium,danish,,
EDU_audd_3814,EDU,audd,3814,Merkonom i revision,Merkonom i revision,,CSV:EDU_audd,medium,danish,,
EDU_audd_8955,EDU,audd,8955,"Procesledelse og organisatorisk forandring, master","Procesledelse og organisatorisk forandring, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8974,EDU,audd,8974,"Leadership-innovation in complex systems (LAICS), master","Leadership-innovation in complex systems (LAICS), master",,CSV:EDU_audd,medium,danish,,
EDU_audd_3765,EDU,audd,3765,Erhvervsdiplom Merkonom,Erhvervsdiplom Merkonom,,CSV:EDU_audd,medium,danish,,
EDU_audd_1083,EDU,audd,1083,"3.g, musiksproglig linie","3.g, musiksproglig linie",,CSV:EDU_audd,medium,danish,,
EDU_audd_275,EDU,audd,275,"Levnedsmiddel/husholdning, ivu (amu)","Levnedsmiddel/husholdning, ivu (amu)",,CSV:EDU_audd,medium,danish,,
EDU_audd_8875,EDU,audd,8875,"International virksomhedskommunikation, master","International virksomhedskommunikation, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8846,EDU,audd,8846,"Oplevelsesledelse (MOL), master","Oplevelsesledelse (MOL), master",,CSV:EDU_audd,medium,danish,,
EDU_audd_3747,EDU,audd,3747,Datanom una,Datanom una,,CSV:EDU_audd,medium,danish,,
EDU_audd_3939,EDU,audd,3939,Iværksætteruddannelse,Iværksætteruddannelse,,CSV:EDU_audd,medium,danish,,
EDU_audd_8863,EDU,audd,8863,"Arbejdsmarked og personaleforhold, master","Arbejdsmarked og personaleforhold, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_3815,EDU,audd,3815,Merkonom i butiksledelse,Merkonom i butiksledelse,,CSV:EDU_audd,medium,danish,,
EDU_audd_3208,EDU,audd,3208,Akademiuddannelse i Automation og drift,Akademiuddannelse i Automation og drift,,CSV:EDU_audd,medium,danish,,
EDU_audd_8525,EDU,audd,8525,"Kriminologi, diplomuddannelse","Kriminologi, diplomuddannelse",,CSV:EDU_audd,medium,danish,,
EDU_audd_3819,EDU,audd,3819,Merkonom i indkøb,Merkonom i indkøb,,CSV:EDU_audd,medium,danish,,
EDU_audd_8504,EDU,audd,8504,"Pædagogisk arbejde, diplomuddannelse","Pædagogisk arbejde, diplomuddannelse",,CSV:EDU_audd,medium,danish,,
EDU_audd_3816,EDU,audd,3816,Merkonom i driftsledelse,Merkonom i driftsledelse,,CSV:EDU_audd,medium,danish,,
EDU_audd_3803,EDU,audd,3803,Akademiuddannelse i beskæftigelse,Akademiuddannelse i beskæftigelse,,CSV:EDU_audd,medium,danish,,
EDU_audd_8950,EDU,audd,8950,"Sexologi, master","Sexologi, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_9121,EDU,audd,9121,Universitetsuddannelse una,Universitetsuddannelse una,,CSV:EDU_audd,medium,danish,,
EDU_audd_5723,EDU,audd,5723,"Forsikring, HD-2.del","Forsikring, HD-2.del",,CSV:EDU_audd,medium,danish,,
EDU_audd_8812,EDU,audd,8812,"Børns litteratur og medier, master","Børns litteratur og medier, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8944,EDU,audd,8944,"Humanistisk palliation, master","Humanistisk palliation, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8860,EDU,audd,8860,"Public policy (MPP), master","Public policy (MPP), master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8835,EDU,audd,8835,"Computer-mediated communication (MCC), master","Computer-mediated communication (MCC), master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8938,EDU,audd,8938,"Sundhedsfremme, master","Sundhedsfremme, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8930,EDU,audd,8930,"IT-organisation, master","IT-organisation, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8522,EDU,audd,8522,"Humanistisk-pædagogik, diplomuddannelse (DPU)","Humanistisk-pædagogik, diplomuddannelse (DPU)",,CSV:EDU_audd,medium,danish,,
EDU_audd_8996,EDU,audd,8996,"Naturvidenskab fleksibel, master","Naturvidenskab fleksibel, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8923,EDU,audd,8923,"Journalistik, master","Journalistik, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8925,EDU,audd,8925,"Dagtilbuds- og indskolingsdidaktik, master","Dagtilbuds- og indskolingsdidaktik, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8655,EDU,audd,8655,"Formidling af kunst og kultur, diplomuddannelse","Formidling af kunst og kultur, diplomuddannelse",,CSV:EDU_audd,medium,danish,,
EDU_audd_8559,EDU,audd,8559,Teknologisk diplomuddannelse i bio- og procestekn. og kemi,Teknologisk diplomuddannelse i bio- og procestekn. og kemi,,CSV:EDU_audd,medium,danish,,
EDU_audd_8862,EDU,audd,8862,"Shipping og logistik, (EMBA) master","Shipping og logistik, (EMBA) master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8552,EDU,audd,8552,Ernæringsfaglig diplomuddannelse,Ernæringsfaglig diplomuddannelse,,CSV:EDU_audd,medium,danish,,
EDU_audd_3350,EDU,audd,3350,Akademiuddannelse i Byggekoordination,Akademiuddannelse i Byggekoordination,,CSV:EDU_audd,medium,danish,,
EDU_audd_8584,EDU,audd,8584,"Intelligence og cyber studier, master","Intelligence og cyber studier, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_5818,EDU,audd,5818,"Supply chain management, HD-2.del","Supply chain management, HD-2.del",,CSV:EDU_audd,medium,danish,,
EDU_audd_704,EDU,audd,704,"Naturvidenskab, ivu (bachelor)","Naturvidenskab, ivu (bachelor)",,CSV:EDU_audd,medium,danish,,
EDU_audd_1031,EDU,audd,1031,1. hf,1. hf,,CSV:EDU_audd,medium,danish,,
EDU_audd_9330,EDU,audd,9330,Garver,Garver,,CSV:EDU_audd,medium,danish,,
EDU_audd_9707,EDU,audd,9707,Erhvervssproglig diplomprøve ED una,Erhvervssproglig diplomprøve ED una,,CSV:EDU_audd,medium,danish,,
EDU_audd_9485,EDU,audd,9485,Cigarrillosmager og -sorterer,Cigarrillosmager og -sorterer,,CSV:EDU_audd,medium,danish,,
EDU_audd_9465,EDU,audd,9465,Exam. pharm.,Exam. pharm.,,CSV:EDU_audd,medium,danish,,
EDU_audd_8621,EDU,audd,8621,"Teknologileder, diplomuddannelse","Teknologileder, diplomuddannelse",,CSV:EDU_audd,medium,danish,,
EDU_audd_8878,EDU,audd,8878,"Naturbaseret rehabilitering, master","Naturbaseret rehabilitering, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8919,EDU,audd,8919,"Dansk som andetsprog, master","Dansk som andetsprog, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_3853,EDU,audd,3853,Akademiuddannelse i velfærdsteknologi i praksis,Akademiuddannelse i velfærdsteknologi i praksis,,CSV:EDU_audd,medium,danish,,
EDU_audd_8829,EDU,audd,8829,"Anvendt statistik, master","Anvendt statistik, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8620,EDU,audd,8620,"It-sikkerhed, diplomuddannelse","It-sikkerhed, diplomuddannelse",,CSV:EDU_audd,medium,danish,,
EDU_audd_3828,EDU,audd,3828,Merkonom i landbrugsledelse,Merkonom i landbrugsledelse,,CSV:EDU_audd,medium,danish,,
EDU_audd_8853,EDU,audd,8853,"Konfliktmægling, master","Konfliktmægling, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8818,EDU,audd,8818,"Børne- og ungdomskultur, æstet. læreproces. - multimedier, master","Børne- og ungdomskultur, æstet. læreproces. - multimedier, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8883,EDU,audd,8883,"Industriel lægemiddeludvikling, master","Industriel lægemiddeludvikling, master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8832,EDU,audd,8832,"Problembaseret læring i ingeniør-og naturvidenskab,master","Problembaseret læring i ingeniør-og naturvidenskab,master",,CSV:EDU_audd,medium,danish,,
EDU_audd_8630,EDU,audd,8630,"Konkurrenceidræt, diplomuddannelse","Konkurrenceidræt, diplomuddannelse",,CSV:EDU_audd,medium,danish,,
EDU_audd_8054,EDU,audd,8054,"Strategisk byplanlægning, master","Strategisk byplanlægning, master",,CSV:EDU_audd,medium,danish,,
