code,prefix,database,value,description,description_da,description_en,source,confidence,language,parent_code,hierarchy_level
LAB_db07_872010,LAB,db07,872010,"Institutionsophold for psykisk handicappede, psykisk syge og stofmisbrugere (via 872)","Institutionsophold for psykisk handicappede, psykisk syge og stofmisbrugere (via 872)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_87201,detail
LAB_db07_463810,LAB,db07,463810,"Engroshandel med føde-, drikke- og tobaksvarer (via 463)","Engroshandel med føde-, drikke- og tobaksvarer (via 463)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46381,detail
LAB_db07_102020,LAB,db07,102020,"Forarbejdning og konservering af fisk, krebsdyr og bløddyr (via 102)","Forarbejdning og konservering af fisk, krebsdyr og bløddyr (via 102)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_10202,detail
LAB_db07_451120,LAB,db07,451120,Salg af motorkøretøjer (via 451),Salg af motorkøretøjer (via 451),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_45112,detail
LAB_db07_960110,LAB,db07,960110,Andre personlige serviceydelser (via 960),Andre personlige serviceydelser (via 960),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_96011,detail
LAB_db07_691000,LAB,db07,691000,Juridisk bistand (via 691),Juridisk bistand (via 691),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_69100,detail
LAB_db07_463200,LAB,db07,463200,"Engroshandel med føde-, drikke- og tobaksvarer (via 463)","Engroshandel med føde-, drikke- og tobaksvarer (via 463)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46320,detail
LAB_db07_910110,LAB,db07,910110,"Biblioteker, arkiver, museer og anden kulturel virksomhed (via 910)","Biblioteker, arkiver, museer og anden kulturel virksomhed (via 910)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_91011,detail
LAB_db07_750000,LAB,db07,750000,Dyrlæger (via 750),Dyrlæger (via 750),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_75000,detail
LAB_db07_475300,LAB,db07,475300,Detailhandel med husholdningsudstyr i specialforreninger (via 475),Detailhandel med husholdningsudstyr i specialforreninger (via 475),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47530,detail
LAB_db07_473000,LAB,db07,473000,Servicestationer (via 473),Servicestationer (via 473),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47300,detail
LAB_db07_107120,LAB,db07,107120,Fremstilling af bageri- og dejprodukter (via 107),Fremstilling af bageri- og dejprodukter (via 107),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_10712,detail
LAB_db07_881020,LAB,db07,881020,Sociale foranstaltninger for ældre og handicappede uden institutionsophold (via 881),Sociale foranstaltninger for ældre og handicappede uden institutionsophold (via 881),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_88102,detail
LAB_db07_324000,LAB,db07,324000,Fremstilling af spil og legetøj (via 324),Fremstilling af spil og legetøj (via 324),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_32400,detail
LAB_db07_862200,LAB,db07,862200,Praktiserende læger og tandlæger (via 862),Praktiserende læger og tandlæger (via 862),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_86220,detail
LAB_db07_421000,LAB,db07,421000,Anlæg af veje og jernbaner (via 421),Anlæg af veje og jernbaner (via 421),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_42100,detail
LAB_db07_421200,LAB,db07,421200,Anlæg af veje og jernbaner (via 421),Anlæg af veje og jernbaner (via 421),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_42120,detail
LAB_db07_853200,LAB,db07,853200,Gymnasier og erhvervsfaglige skoler (via 853),Gymnasier og erhvervsfaglige skoler (via 853),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_85320,detail
LAB_db07_101190,LAB,db07,101190,Forarbejdning og konservering af kød og produktion af kødprodukter (via 101),Forarbejdning og konservering af kød og produktion af kødprodukter (via 101),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_10119,detail
LAB_db07_889140,LAB,db07,889140,Andre sociale foranstaltninger uden institutionsophold (via 889),Andre sociale foranstaltninger uden institutionsophold (via 889),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_88914,detail
LAB_db07_477830,LAB,db07,477830,Detailhandel med andre varer i specialforretninger (via 477),Detailhandel med andre varer i specialforretninger (via 477),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47783,detail
LAB_db07_871020,LAB,db07,871020,Institutionsophold med sygepleje (via 871),Institutionsophold med sygepleje (via 871),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_87102,detail
LAB_db07_353000,LAB,db07,353000,Varmeforsyning (via 353),Varmeforsyning (via 353),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_35300,detail
LAB_db07_467400,LAB,db07,467400,Anden specialiseret engroshandel (via 467),Anden specialiseret engroshandel (via 467),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46740,detail
LAB_db07_162300,LAB,db07,162300,"Fremstilling af varer af træ, kork, strå og flettematerialer (via 162)","Fremstilling af varer af træ, kork, strå og flettematerialer (via 162)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_16230,detail
LAB_db07_581900,LAB,db07,581900,"Udgivelse af bøger, tidsskrifter og anden udgivervirksomhed (via 581)","Udgivelse af bøger, tidsskrifter og anden udgivervirksomhed (via 581)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_58190,detail
LAB_db07_412000,LAB,db07,412000,Opførelse af bygninger (via 412),Opførelse af bygninger (via 412),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_41200,detail
LAB_db07_329900,LAB,db07,329900,Fremstillingsvirksomhed i.a.n. (via 329),Fremstillingsvirksomhed i.a.n. (via 329),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_32990,detail
LAB_db07_611000,LAB,db07,611000,Fastnetbaseret telekommunikation (via 611),Fastnetbaseret telekommunikation (via 611),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_61100,detail
LAB_db07_952200,LAB,db07,952200,Reparation af varer til personligt brug og husholdningsbrug (via 952),Reparation af varer til personligt brug og husholdningsbrug (via 952),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_95220,detail
LAB_db07_273200,LAB,db07,273200,Fremstilling af ledninger og kabler og tilbehør hertil (via 273),Fremstilling af ledninger og kabler og tilbehør hertil (via 273),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_27320,detail
LAB_db07_620100,LAB,db07,620100,"Computerprogrammering, konsulentbistand vedrørende informationsteknologi og lignende aktiviteter (via 620)","Computerprogrammering, konsulentbistand vedrørende informationsteknologi og lignende aktiviteter (via 620)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_62010,detail
LAB_db07_602000,LAB,db07,602000,Tv-virksomhed (via 602),Tv-virksomhed (via 602),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_60200,detail
LAB_db07_932100,LAB,db07,932100,Forlystelser og fritidsaktiviteter (via 932),Forlystelser og fritidsaktiviteter (via 932),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_93210,detail
LAB_db07_662900,LAB,db07,662900,Hjælpetjenester i forbindelse med forsikring og pensionsforsikring (via 662),Hjælpetjenester i forbindelse med forsikring og pensionsforsikring (via 662),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_66290,detail
LAB_db07_553000,LAB,db07,553000,Campingpladser (via 553),Campingpladser (via 553),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_55300,detail
LAB_db07_475100,LAB,db07,475100,Detailhandel med husholdningsudstyr i specialforreninger (via 475),Detailhandel med husholdningsudstyr i specialforreninger (via 475),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47510,detail
LAB_db07_263000,LAB,db07,263000,Fremstilling af kommunikationsudstyr (via 263),Fremstilling af kommunikationsudstyr (via 263),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_26300,detail
LAB_db07_465210,LAB,db07,465210,Engroshandel med informations- og kommunikationsudstyr (via 465),Engroshandel med informations- og kommunikationsudstyr (via 465),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46521,detail
LAB_db07_741020,LAB,db07,741020,Specialiseret designarbejde (via 741),Specialiseret designarbejde (via 741),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_74102,detail
LAB_db07_812290,LAB,db07,812290,Renhold (via 812),Renhold (via 812),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_81229,detail
LAB_db07_139300,LAB,db07,139300,Fremstilling af andre tekstiler (via 139),Fremstilling af andre tekstiler (via 139),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_13930,detail
LAB_db07_239990,LAB,db07,239990,Fremstilling af slibemidler og ikke-metalholdige mineralske produkter i.a.n. (via 239),Fremstilling af slibemidler og ikke-metalholdige mineralske produkter i.a.n. (via 239),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_23999,detail
LAB_db07_466100,LAB,db07,466100,"Engroshandel med andre maskiner, andet udstyr og tilbehør (via 466)","Engroshandel med andre maskiner, andet udstyr og tilbehør (via 466)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46610,detail
LAB_db07_581420,LAB,db07,581420,"Udgivelse af bøger, tidsskrifter og anden udgivervirksomhed (via 581)","Udgivelse af bøger, tidsskrifter og anden udgivervirksomhed (via 581)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_58142,detail
LAB_db07_581300,LAB,db07,581300,"Udgivelse af bøger, tidsskrifter og anden udgivervirksomhed (via 581)","Udgivelse af bøger, tidsskrifter og anden udgivervirksomhed (via 581)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_58130,detail
LAB_db07_181100,LAB,db07,181100,Trykning og serviceydelser i forbindelse hermed (via 181),Trykning og serviceydelser i forbindelse hermed (via 181),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_18110,detail
LAB_db07_477890,LAB,db07,477890,Detailhandel med andre varer i specialforretninger (via 477),Detailhandel med andre varer i specialforretninger (via 477),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47789,detail
LAB_db07_422100,LAB,db07,422100,Anlæg af ledningsnet (via 422),Anlæg af ledningsnet (via 422),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_42210,detail
LAB_db07_381100,LAB,db07,381100,Indsamling af affald (via 381),Indsamling af affald (via 381),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_38110,detail
LAB_db07_813000,LAB,db07,813000,Landskabspleje (via 813),Landskabspleje (via 813),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_81300,detail
LAB_db07_821100,LAB,db07,821100,Administrationsservice og kontorservice (via 821),Administrationsservice og kontorservice (via 821),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_82110,detail
LAB_db07_960220,LAB,db07,960220,Andre personlige serviceydelser (via 960),Andre personlige serviceydelser (via 960),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_96022,detail
LAB_db07_879010,LAB,db07,879010,Andre former for institutionsophold (via 879),Andre former for institutionsophold (via 879),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_87901,detail
LAB_db07_900300,LAB,db07,900300,"Kreative aktiviteter, kunst og forlystelser (via 900)","Kreative aktiviteter, kunst og forlystelser (via 900)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_90030,detail
LAB_db07_325000,LAB,db07,325000,Fremstilling af medicinske og dentale instrumenter samt udstyr hertil (via 325),Fremstilling af medicinske og dentale instrumenter samt udstyr hertil (via 325),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_32500,detail
LAB_db07_773900,LAB,db07,773900,"Udlejning og leasing af andet materiel, udstyr og andre materielle aktiver (via 773)","Udlejning og leasing af andet materiel, udstyr og andre materielle aktiver (via 773)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_77390,detail
LAB_db07_101110,LAB,db07,101110,Forarbejdning og konservering af kød og produktion af kødprodukter (via 101),Forarbejdning og konservering af kød og produktion af kødprodukter (via 101),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_10111,detail
LAB_db07_711100,LAB,db07,711100,Arkitekt- og ingeniørvirksomhed og lignende teknisk rådgivning (via 711),Arkitekt- og ingeniørvirksomhed og lignende teknisk rådgivning (via 711),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_71110,detail
LAB_db07_467600,LAB,db07,467600,Anden specialiseret engroshandel (via 467),Anden specialiseret engroshandel (via 467),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46760,detail
LAB_db07_639900,LAB,db07,639900,Andre informationstjenester (via 639),Andre informationstjenester (via 639),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_63990,detail
LAB_db07_620900,LAB,db07,620900,"Computerprogrammering, konsulentbistand vedrørende informationsteknologi og lignende aktiviteter (via 620)","Computerprogrammering, konsulentbistand vedrørende informationsteknologi og lignende aktiviteter (via 620)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_62090,detail
LAB_db07_722000,LAB,db07,722000,Forskning og eksperimentel udvikling inden for samfundsvidenskab og humanistiske videnskaber (via 722),Forskning og eksperimentel udvikling inden for samfundsvidenskab og humanistiske videnskaber (via 722),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_72200,detail
LAB_db07_461800,LAB,db07,461800,Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46180,detail
LAB_db07_471130,LAB,db07,471130,Detailhandel fra ikke-specialiserede forretninger (via 471),Detailhandel fra ikke-specialiserede forretninger (via 471),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47113,detail
LAB_db07_562900,LAB,db07,562900,Event catering og anden restaurationsvirksomhed (via 562),Event catering og anden restaurationsvirksomhed (via 562),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_56290,detail
LAB_db07_562100,LAB,db07,562100,Event catering og anden restaurationsvirksomhed (via 562),Event catering og anden restaurationsvirksomhed (via 562),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_56210,detail
LAB_db07_245300,LAB,db07,245300,Støbning af metalprodukter (via 245),Støbning af metalprodukter (via 245),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_24530,detail
LAB_db07_204100,LAB,db07,204100,"Fremstilling af sæbe, rengørings- og rensemidler samt poleremidler, parfume, hårshampoo, tandpasta mv. (via 204)","Fremstilling af sæbe, rengørings- og rensemidler samt poleremidler, parfume, hårshampoo, tandpasta mv. (via 204)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_20410,detail
LAB_db07_281400,LAB,db07,281400,Fremstilling af maskiner til generelle formål (via 281),Fremstilling af maskiner til generelle formål (via 281),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_28140,detail
LAB_db07_467200,LAB,db07,467200,Anden specialiseret engroshandel (via 467),Anden specialiseret engroshandel (via 467),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46720,detail
LAB_db07_245100,LAB,db07,245100,Støbning af metalprodukter (via 245),Støbning af metalprodukter (via 245),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_24510,detail
LAB_db07_171200,LAB,db07,171200,"Fremstilling af papirmasse, papir og pap (via 171)","Fremstilling af papirmasse, papir og pap (via 171)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_17120,detail
LAB_db07_683210,LAB,db07,683210,Virksomhed i forbindelse med fast ejendom på honorar- eller kontraktbasis (via 683),Virksomhed i forbindelse med fast ejendom på honorar- eller kontraktbasis (via 683),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_68321,detail
LAB_db07_259900,LAB,db07,259900,Fremstilling af andre færdige metalprodukter (via 259),Fremstilling af andre færdige metalprodukter (via 259),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_25990,detail
LAB_db07_960210,LAB,db07,960210,Andre personlige serviceydelser (via 960),Andre personlige serviceydelser (via 960),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_96021,detail
LAB_db07_472100,LAB,db07,472100,"Detailhandel med føde-, drikke- og tobaksvarer i specialforretninger (via 472)","Detailhandel med føde-, drikke- og tobaksvarer i specialforretninger (via 472)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47210,detail
LAB_db07_522990,LAB,db07,522990,Anden hjælpevirksomhed i forbindelse med transport (via 522),Anden hjælpevirksomhed i forbindelse med transport (via 522),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_52299,detail
LAB_db07_920000,LAB,db07,920000,Lotteri- og anden spillevirksomhed (via 920),Lotteri- og anden spillevirksomhed (via 920),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_92000,detail
LAB_db07_472400,LAB,db07,472400,"Detailhandel med føde-, drikke- og tobaksvarer i specialforretninger (via 472)","Detailhandel med føde-, drikke- og tobaksvarer i specialforretninger (via 472)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47240,detail
LAB_db07_293200,LAB,db07,293200,Fremstilling af dele og tilbehør til motorkøretøjer (via 293),Fremstilling af dele og tilbehør til motorkøretøjer (via 293),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_29320,detail
LAB_db07_471900,LAB,db07,471900,Detailhandel fra ikke-specialiserede forretninger (via 471),Detailhandel fra ikke-specialiserede forretninger (via 471),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47190,detail
LAB_db07_274000,LAB,db07,274000,Fremstilling af elektriske belysningsartikler (via 274),Fremstilling af elektriske belysningsartikler (via 274),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_27400,detail
LAB_db07_464920,LAB,db07,464920,Engroshandel med husholdningsartikler (via 464),Engroshandel med husholdningsartikler (via 464),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46492,detail
LAB_db07_472900,LAB,db07,472900,"Detailhandel med føde-, drikke- og tobaksvarer i specialforretninger (via 472)","Detailhandel med føde-, drikke- og tobaksvarer i specialforretninger (via 472)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47290,detail
LAB_db07_932990,LAB,db07,932990,Forlystelser og fritidsaktiviteter (via 932),Forlystelser og fritidsaktiviteter (via 932),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_93299,detail
LAB_db07_802000,LAB,db07,802000,Serviceydelser i forbindelse med sikkerhedssystemer (via 802),Serviceydelser i forbindelse med sikkerhedssystemer (via 802),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_80200,detail
LAB_db07_842400,LAB,db07,842400,Tjenesteydelser til samfundet som helhed (via 842),Tjenesteydelser til samfundet som helhed (via 842),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_84240,detail
LAB_db07_879090,LAB,db07,879090,Andre former for institutionsophold (via 879),Andre former for institutionsophold (via 879),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_87909,detail
LAB_db07_910120,LAB,db07,910120,"Biblioteker, arkiver, museer og anden kulturel virksomhed (via 910)","Biblioteker, arkiver, museer og anden kulturel virksomhed (via 910)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_91012,detail
LAB_db07_433300,LAB,db07,433300,Bygningsfærdiggørelse (via 433),Bygningsfærdiggørelse (via 433),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_43330,detail
