code6,specialty_num,specialty_name_da,ydelse_num,ydelse_text_da
845005,84,Kak Vagtlægehjælp 84,5005,Alkoholklinik
847101,84,Kak Vagtlægehjælp 84,7101,Urin v. stix 1
847106,84,Kak Vagtlægehjælp 84,7106,II. Svampe (dyrk.) 3
847153,84,Kak Vagtlægehjælp 84,7153,Urin F. Blod U/stix1
847156,84,Kak Vagtlægehjælp 84,7156,Elkard. inkl. præc.9
847159,84,Kak Vagtlægehjælp 84,7159,B-glukose (stix) 1
847183,84,Kak Vagtlægehjælp 84,7183,Lungefunkt.unders. 3
847190,84,Kak Vagtlægehjælp 84,7190,Urin Blod Mv V.Stix1
849001,84,Kak Vagtlægehjælp 84,9001,Kørselsgodtgør. I
849002,84,Kak Vagtlægehjælp 84,9002,Kørselsgodtgør. II
850102,85,Præhospital ??,102,Beh 2sik i sam hjem
850411,85,Præhospital ??,411,Besøg I
850421,85,Præhospital ??,421,Besøg II
850431,85,Præhospital ??,431,Besøg III
850441,85,Præhospital ??,441,Besøg IV
850451,85,Præhospital ??,451,Besøg V
850461,85,Præhospital ??,461,Besøg VI
850471,85,Præhospital ??,471,Besøg i vagttiden
850491,85,Præhospital ??,491,Besøg På Ruten
851208,85,Præhospital ??,1208,"2,3mfl besøg på inst"
852101,85,Præhospital ??,2101,Blodtagning fra åre
852102,85,Præhospital ??,2102,Udtagning af prøve
852104,85,Præhospital ??,2104,Blærekaterisation
852105,85,Præhospital ??,2105,Fremmedlegeme Øj. Mv
852107,85,Præhospital ??,2107,Fremmedlegeme Hud Mv
852109,85,Præhospital ??,2109,Anlæg. af im.bandage
852110,85,Præhospital ??,2110,Rectoscopi
852111,85,Præhospital ??,2111,1. Beh. Knoglebrud
852112,85,Præhospital ??,2112,1. Beh. Større Sår
852115,85,Præhospital ??,2115,Fjernelse af negl
852121,85,Præhospital ??,2121,Andre bety. operat.
852122,85,Præhospital ??,2122,1. behan. brud
852123,85,Præhospital ??,2123,Repos. store led
852124,85,Præhospital ??,2124,St. udbr. læsioner
852125,85,Præhospital ??,2125,Oplivningsforsøg
852127,85,Præhospital ??,2127,Fødselshjælp/abort
852129,85,Præhospital ??,2129,Fødsel 1t. sygehus
852131,85,Præhospital ??,2131,Ligsyn m. dødsattest
852133,85,Præhospital ??,2133,Podning til dyrkning
852134,85,Præhospital ??,2134,Ligsyn og dødsat.A42
852201,85,Præhospital ??,2201,Lægehjælp 2201
852301,85,Præhospital ??,2301,Afstandstakst 21 km
852302,85,Præhospital ??,2302,Afst.takst ov. 10 km
852401,85,Præhospital ??,2401,Akutte tilfælde EF
852402,85,Præhospital ??,2402,Sikr.u.adg.t.lægepr.
852502,85,Præhospital ??,2502,Lægehjælp 2502
854001,85,Præhospital ??,4001,Psykisk førstehjælp
854101,85,Præhospital ??,4101,Tilkald
855001,85,Præhospital ??,5001,Tilkald A42
855003,85,Præhospital ??,5003,Breds.hon.pr.tim A42
857136,85,Præhospital ??,7136,B-glukose(fotometer)
857156,85,Præhospital ??,7156,Ingen tekst tilgængelig
859001,85,Præhospital ??,9001,Kørselsgodtgør. I
859002,85,Præhospital ??,9002,Kørselsgodtgør. II
890101,89,KFA-VAGTORDNING 89,101,Konsultation
890102,89,KFA-VAGTORDNING 89,102,Beh. 2.sikr.i sa.hj.
890471,89,KFA-VAGTORDNING 89,471,Besøg
890501,89,KFA-VAGTORDNING 89,501,Telf.kons.uden besøg
